iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,vaccines,Moderna,Oxford/AstraZeneca,Sinopharm/Beijing,Sputnik V,CanSino,Pfizer/BioNTech,Johnson&Johnson,Novavax,Sinovac,Covaxin
LUX,Europe,Luxembourg,2022-02-07,168988.0,3030.0,964.0,6.0,266200.808,4773.052,2476.091,1518.555,9.452,10.0,15.753,82.0,129.172,,,,,4016315.0,3798.0,6326.759,5.983,0.336,3.0,tests performed,1247501.0,477048.0,,348992.0,,196.51,75.15,,54.98,55.56,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,,2328.0,3667.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-08,170100.0,1112.0,966.0,2.0,267952.503,1751.694,2399.353,1521.706,3.151,8.0,12.602,80.0,126.021,,,,,4021369.0,5054.0,6334.72,7.961,0.316,3.2,tests performed,1250080.0,477228.0,,350777.0,2579.0,196.92,75.18,,55.26,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,2579.0,2281.0,3593.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-09,171452.0,1352.0,966.0,0.0,270082.26,2129.758,2130.208,1521.706,0.0,9.0,14.177,81.0,127.596,,,,,4025649.0,4280.0,6341.462,6.742,0.304,3.3,tests performed,1251866.0,477332.0,,351992.0,1786.0,197.2,75.19,,55.45,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,1786.0,2149.0,3385.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-10,172502.0,1050.0,968.0,2.0,271736.288,1654.028,1917.772,1524.856,3.151,9.0,14.177,73.0,114.994,,,,,4029919.0,4270.0,6348.189,6.726,0.282,3.5,tests performed,1253717.0,477499.0,,353016.0,1851.0,197.49,75.22,,55.61,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,1851.0,2023.0,3187.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-11,173419.0,917.0,969.0,1.0,273180.806,1444.518,1679.007,1526.431,1.575,11.0,17.328,74.0,116.57,,,,,4033620.0,3701.0,6354.019,5.83,0.257,3.9,tests performed,1255956.0,477658.0,,354499.0,2239.0,197.85,75.24,,55.84,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,2239.0,1839.0,2897.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",293868.0,105267.0,0.0,0.0,0.0,692418.0,41489.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-12,173419.0,0.0,969.0,0.0,273180.806,0.0,1679.007,1526.431,0.0,11.0,17.328,66.0,103.967,,,,,4036468.0,2848.0,6358.505,4.486,0.242,4.1,tests performed,1257478.0,477846.0,,355517.0,1522.0,198.09,75.27,,56.0,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,1522.0,1676.0,2640.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-13,173419.0,0.0,969.0,0.0,273180.806,0.0,1679.007,1526.431,0.0,12.0,18.903,63.0,99.242,,,32.0,51.109,4036860.0,392.0,6359.123,0.618,0.241,4.1,tests performed,,,,,,,,,,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,,1638.0,2580.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-14,174856.0,1437.0,976.0,7.0,275444.461,2263.655,1320.522,1537.458,11.027,11.0,17.328,67.0,105.543,,,,,4039212.0,2352.0,6362.828,3.705,0.232,4.3,tests performed,1258695.0,478026.0,,356295.0,,198.28,75.3,,56.13,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,,1599.0,2519.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-15,175408.0,552.0,979.0,3.0,276314.007,869.546,1194.501,1542.184,4.726,9.0,14.177,57.0,89.79,,,,,4042402.0,3190.0,6367.853,5.025,0.225,4.4,tests performed,1260005.0,478255.0,,357019.0,1310.0,198.48,75.34,,56.24,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,1310.0,1418.0,2234.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-16,176177.0,769.0,979.0,0.0,277525.385,1211.378,1063.304,1542.184,0.0,10.0,15.753,63.0,99.242,,,,,4045105.0,2703.0,6372.111,4.258,0.218,4.6,tests performed,1260958.0,478372.0,,357628.0,953.0,198.63,75.36,,56.34,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,953.0,1299.0,2046.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-17,176736.0,559.0,982.0,3.0,278405.958,880.573,952.81,1546.91,4.726,8.0,12.602,60.0,94.516,,,,,4047952.0,2847.0,6376.595,4.485,0.219,4.6,tests performed,1261923.0,478506.0,,358198.0,965.0,198.79,75.38,,56.43,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,965.0,1172.0,1846.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-18,177372.0,636.0,983.0,1.0,279407.827,1001.868,889.574,1548.485,1.575,8.0,12.602,41.0,64.586,,,,,4049664.0,1712.0,6379.292,2.697,0.231,4.3,tests performed,1262962.0,478637.0,,358845.0,1039.0,198.95,75.4,,56.53,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,1039.0,1001.0,1577.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",295689.0,105267.0,0.0,0.0,0.0,693894.0,41497.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-19,177372.0,0.0,983.0,0.0,279407.827,0.0,889.574,1548.485,0.0,9.0,14.177,35.0,55.134,,,,,4051669.0,2005.0,6382.451,3.158,0.24,4.2,tests performed,1264056.0,478777.0,,359590.0,1094.0,199.12,75.42,,56.64,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,1094.0,940.0,1481.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-20,177372.0,0.0,983.0,0.0,279407.827,0.0,889.574,1548.485,0.0,9.0,14.177,36.0,56.71,,,19.0,30.346,4052131.0,462.0,6383.178,0.728,0.239,4.2,tests performed,1264075.0,478777.0,,359598.0,19.0,199.13,75.42,,56.65,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,19.0,856.0,1348.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-21,178507.0,1135.0,985.0,2.0,281195.752,1787.925,821.613,1551.636,3.151,9.0,14.177,33.0,51.984,,,,,4055215.0,3084.0,6388.036,4.858,0.244,4.1,tests performed,1264820.0,478841.0,,360064.0,745.0,199.24,75.43,,56.72,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,745.0,875.0,1378.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-22,179305.0,798.0,986.0,1.0,282452.813,1257.061,876.972,1553.211,1.575,9.0,14.177,31.0,48.833,,,,,4058901.0,3686.0,6393.843,5.806,0.255,3.9,tests performed,1265828.0,478962.0,,360601.0,1008.0,199.4,75.45,,56.8,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,1008.0,832.0,1311.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-23,180376.0,1071.0,988.0,2.0,284139.921,1687.108,944.934,1556.361,3.151,6.0,9.452,27.0,42.532,,,,,4062179.0,3278.0,6399.007,5.164,0.261,3.8,tests performed,1266482.0,479021.0,,361016.0,654.0,199.5,75.46,,56.87,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,654.0,789.0,1243.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-24,181195.0,819.0,988.0,0.0,285430.063,1290.142,1003.444,1556.361,0.0,8.0,12.602,28.0,44.107,,,,,4064931.0,2752.0,6403.342,4.335,0.267,3.7,tests performed,1267386.0,479101.0,,361524.0,904.0,199.65,75.47,,56.95,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,904.0,780.0,1229.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-25,181903.0,708.0,988.0,0.0,286545.35,1115.287,1019.646,1556.361,0.0,6.0,9.452,29.0,45.683,,,,,4067286.0,2355.0,6407.052,3.71,0.269,3.7,tests performed,1268532.0,479188.0,,362299.0,1146.0,199.83,75.48,,57.07,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,1146.0,796.0,1254.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",297219.0,105267.0,0.0,0.0,0.0,695099.0,41504.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-26,181903.0,0.0,988.0,0.0,286545.35,0.0,1019.646,1556.361,0.0,6.0,9.452,27.0,42.532,,,,,4069223.0,1937.0,6410.103,3.051,0.265,3.8,tests performed,1269373.0,479311.0,,362829.0,841.0,199.96,75.5,,57.16,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,841.0,760.0,1197.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-27,181903.0,0.0,988.0,0.0,286545.35,0.0,1019.646,1556.361,0.0,6.0,9.452,26.0,40.957,,,11.0,17.569,4069685.0,462.0,6410.831,0.728,0.266,3.8,tests performed,,,,,,,,,,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,,763.0,1202.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-28,183177.0,1274.0,991.0,3.0,288552.237,2006.887,1050.927,1561.087,4.726,6.0,9.452,27.0,42.532,,,,,4072232.0,2547.0,6414.843,4.012,0.264,3.8,tests performed,1269454.0,479316.0,,362886.0,,199.97,75.5,,57.16,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,,662.0,1043.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-01,183802.0,625.0,992.0,1.0,289536.778,984.54,1011.995,1562.662,1.575,6.0,9.452,31.0,48.833,,,,,4076014.0,3782.0,6420.8,5.958,0.262,3.8,tests performed,1270427.0,479447.0,,363449.0,973.0,200.13,75.53,,57.25,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,973.0,657.0,1035.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-02,184862.0,1060.0,993.0,1.0,291206.558,1669.78,1009.52,1564.238,1.575,6.0,9.452,30.0,47.258,,,,,4079179.0,3165.0,6425.786,4.986,0.265,3.8,tests performed,1271002.0,479517.0,,363809.0,575.0,200.22,75.54,,57.31,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,575.0,646.0,1018.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-03,185707.0,845.0,995.0,2.0,292537.657,1331.099,1015.371,1567.388,3.151,5.0,7.876,30.0,47.258,,,,,4081716.0,2537.0,6429.783,3.996,0.266,3.8,tests performed,1271768.0,479611.0,,364244.0,766.0,200.34,75.55,,57.38,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,766.0,626.0,986.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-04,186360.0,653.0,996.0,1.0,293566.304,1028.648,1002.993,1568.964,1.575,6.0,9.452,33.0,51.984,,,,,4084237.0,2521.0,6433.754,3.971,0.274,3.6,tests performed,1272483.0,479667.0,,364725.0,715.0,200.45,75.56,,57.45,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,715.0,564.0,888.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",298302.0,105267.0,0.0,0.0,0.0,695884.0,41507.0,98.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-05,186360.0,0.0,996.0,0.0,293566.304,0.0,1002.993,1568.964,0.0,5.0,7.876,28.0,44.107,,,,,4086379.0,2142.0,6437.128,3.374,0.28,3.6,tests performed,1273213.0,479762.0,,365169.0,730.0,200.56,75.58,,57.52,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,730.0,549.0,865.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-06,186360.0,0.0,996.0,0.0,293566.304,0.0,1002.993,1568.964,0.0,5.0,7.876,31.0,48.833,,,19.0,30.346,4086854.0,475.0,6437.876,0.748,0.279,3.6,tests performed,,,,,,,,,,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,,547.0,862.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-07,187971.0,1611.0,999.0,3.0,296104.056,2537.751,1078.831,1573.689,4.726,5.0,7.876,32.0,50.408,,,,,4089473.0,2619.0,6442.002,4.126,0.287,3.5,tests performed,1273274.0,479763.0,,365210.0,,200.57,75.58,,57.53,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,,546.0,860.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
